t,n_rel,C1,C2,C3,C4,C5,C6,I,X,T_f,T_c
6.019208780964355,196251.12619272183,1.28992421041534e6,8.44529082145425e6,7.132100811686458e6,1.2683524620288655e7,2.4297744061452327e6,503490.0638149564,1.624725120706401e15,7.527292653861776e14,1.1276701174315933e7,2.5063257500883094e6
6.019283456277601,195332.5506606537,1.29005573598174e6,8.4461523641059e6,7.132829967705851e6,1.2684828133568095e7,2.4300300582119767e6,503545.80316245893,1.624781788289344e15,7.527128631696328e14,1.12778949518709e7,2.5065713660916947e6
6.019358131590847,193830.96591146282,1.2901864345296717e6,8.447008417211669e6,7.133554206432841e6,1.2686121719943924e7,2.430282807018027e6,503600.4776771193,1.6248381027894102e15,7.526965635535094e14,1.1279074027504202e7,2.506817011506025e6
6.019432806904093,191891.01760957556,1.2903159574816094e6,8.447856667493392e6,7.134271457572373e6,1.2687401207309816e7,2.4305314381215395e6,503653.64400513994,1.6248939153645582e15,7.526804096130589e14,1.1280232257825227e7,2.507062685154867e6
6.019509396433118,189633.96353814568,1.2904473312277743e6,8.448716909197371e6,7.134998362003223e6,1.268869587666288e7,2.4307813007019204e6,503706.2910284344,1.624950531263442e15,7.526640235737718e14,1.1281394151666319e7,2.5073146841048533e6
6.0195995972260965,186910.7894418365,1.290599996639811e6,8.449716386716835e6,7.135842233277739e6,1.2690195988811493e7,2.431068377289951e6,503765.66297233495,1.625016331067113e15,7.52644980005021e14,1.1282726139455076e7,2.507611501080263e6
6.019656834710524,185289.578829093,1.2906957406642658e6,8.450343106408352e6,7.136370997160861e6,1.269113433945927e7,2.431246588114617e6,503801.89054379705,1.625057601946993e15,7.526330358040619e14,1.128355134215175e7,2.507799865638916e6
6.019737085354329,183325.82420253323,1.2908286563420505e6,8.451213022738816e6,7.137104491781973e6,1.2692434098582046e7,2.4314918195849196e6,503850.9891543573,1.625114901248945e15,7.52616453182484e14,1.1284684889140476e7,2.508063986068378e6
6.019817335998134,181876.17811103826,1.2909603199363716e6,8.452074628542963e6,7.1378305440687975e6,1.2693718841014668e7,2.431732665968078e6,503898.4827151323,1.6251716659707722e15,7.526000256841329e14,1.1285796242685277e7,2.5083281296352893e6
6.019897586641939,181062.326733022,1.291091153451772e6,8.452930724406512e6,7.138551660521893e6,1.2694993618315019e7,2.431970598218592e6,503944.90864655405,1.6252280763068078e15,7.525837011475529e14,1.1286892845683869e7,2.5085922950286884e6
6.019977837285744,180950.00861526153,1.291221647344228e6,8.453784565179344e6,7.139270754180234e6,1.2696264301256457e7,2.4322073256888674e6,503990.8913482755,1.6252843416801528e15,7.525674189574684e14,1.1287983346760754e7,2.5088564815070075e6
6.020058087929549,181547.0052593711,1.2913523188904228e6,8.45463958369842e6,7.139990897357696e6,1.2697537081507409e7,2.4324446510373973e6,504037.08920002426,1.625340682966491e15,7.525511151901135e14,1.1289076866164798e7,2.5091206889569857e6
6.020138338573354,182803.25734215992,1.2914836699093264e6,8.455499110212743e6,7.1407150705345925e6,1.269881796556993e7,2.432684322893101e6,504084.1407510056,1.6253973144413232e15,7.525347278379104e14,1.1290182250350915e7,2.5093849179004724e6
6.02021893782112,184621.7755464535,1.2916167237236244e6,8.456369882995877e6,7.141449108407409e6,1.270011793626483e7,2.432928959686346e6,504132.82625706744,1.6254546754286048e15,7.525181297803304e14,1.1291312280283192e7,2.5096503173935316e6
6.02029780108275,186788.8323307382,1.2917483493734465e6,8.457231439951515e6,7.142175869143122e6,1.2701407086179322e7,2.4331733157142415e6,504182.28136319236,1.6255114148590778e15,7.525017119625468e14,1.1292443199980041e7,2.5099100242157946e6
6.020362725659086,188727.39303338426,1.2918579310769294e6,8.457948817987807e6,7.142781421747473e6,1.2702482969103813e7,2.433378719029968e6,504224.53969638294,1.625558646954778e15,7.524880454272086e14,1.1293395659118883e7,2.510123848022036e6
6.020429085037626,190720.47746382927,1.2919711246138986e6,8.45868994700501e6,7.143407421435899e6,1.2703596853253193e7,2.433592793537993e6,504269.2380630064,1.6256074310785845e15,7.524739300922735e14,1.1294390063848814e7,2.510342416089503e6
6.020495444416166,192593.20526662565,1.2920854887564261e6,8.459438843699772e6,7.144040369731081e6,1.2704724727927001e7,2.4338109314053454e6,504315.4173328442,1.625656715087625e15,7.52459670406076e14,1.1295405017703714e7,2.5105610044244695e6
6.020561803794705,194216.1189934963,1.2922009116036643e6,8.460194765448432e6,7.144679601966259e6,1.270586525344941e7,2.4340327423833935e6,504362.9348046093,1.625706451200938e15,7.52445280203249e14,1.129643854550977e7,2.510779614165793e6
6.020628163173245,195473.8203744135,1.2923172069957247e6,8.460956476818543e6,7.145324012426804e6,1.2707016201320725e7,2.4342575774810677e6,504411.55330347107,1.6257565599291045e15,7.524307824920279e14,1.129748736314767e7,2.5109982462987327e6
6.020696014175011,196287.5101012793,1.2924367591731146e6,8.46173957417143e6,7.145986720847539e6,1.2708200690437233e7,2.4344896888009487e6,504462.0726291076,1.6258080694735805e15,7.524158798068514e14,1.1298570988813624e7,2.5112218167787706e6
6.020774697029641,196555.08625783413,1.292575796704203e6,8.462650338810237e6,7.146757594464791e6,1.27095790305253e7,2.4347602260297327e6,504521.1530029279,1.6258679728740225e15,7.523985490292406e14,1.1299834529613258e7,2.511481109406307e6
6.020853379884271,196076.56835166458,1.2927147578001448e6,8.463560594912136e6,7.147528008176386e6,1.2710956424686266e7,2.435030473098709e6,504580.12227573874,1.6259278436946575e15,7.523812281216401e14,1.1301096586904317e7,2.511740435469982e6
6.020932062738901,194907.9976707383,1.2928531250978666e6,8.464466909070836e6,7.148294889174869e6,1.271232668033364e7,2.4352986271827323e6,504638.32209031074,1.6259874610227372e15,7.523639809970946e14,1.130234803997309e7,2.511999794542753e6
6.021010745593531,193176.97653923262,1.2929904476122158e6,8.465366288392695e6,7.14905555891991e6,1.2713684399537299e7,2.435563116924657e6,504695.1787169856,1.6260466322885005e15,7.52346863362254e14,1.130358093958238e7,2.512259185604935e6
6.021089428448161,191064.8426093087,1.2931263859327668e6,8.466256480438285e6,7.149808001575798e6,1.271502551999107e7,2.435822759911507e6,504750.2605498226,1.626105212564122e15,7.523299171352672e14,1.1304789304612521e7,2.5125186071536858e6
6.0211757638223204,188560.59155287058,1.2932737223548545e6,8.467221151339348e6,7.150622791259109e6,1.2716475220133245e7,2.4361012765000374e6,504808.36486540124,1.6261687118939795e15,7.523115484117162e14,1.1306082906914003e7,2.512803292364361e6
6.02126209919648,186139.30408950447,1.2934191107760842e6,8.468172893115085e6,7.151426004176006e6,1.2717901567802751e7,2.4363729780717464e6,504863.97533289035,1.6262313794995825e15,7.522934207936038e14,1.1307342017247738e7,2.513088009466141e6
6.021348434570639,184063.37535361387,1.2935627215041867e6,8.469112836009022e6,7.152218651946311e6,1.271930660209313e7,2.4366384587636534e6,504917.30933052587,1.6262932881010055e15,7.522755132251864e14,1.1308569643283376e7,2.5133727559372014e6
6.021444427790539,182418.3900121566,1.2937207511702175e6,8.470146999965671e6,7.153090184808177e6,1.272084906730456e7,2.4369278715628446e6,504974.4988880676,1.6263614193141888e15,7.522558062807606e14,1.1309905415310774e7,2.5136893872347237e6
6.021519713644929,181743.48545409055,1.2938439114894338e6,8.470952901818449e6,7.153769076801967e6,1.2722049434738167e7,2.4371521145279524e6,505018.34812597424,1.626414520609117e15,7.522404471446061e14,1.1310939176076528e7,2.513937737915889e6
6.02159499949932,181665.40565854168,1.2939668129533492e6,8.471757084727295e6,7.154446426368946e6,1.2723246677969707e7,2.4373754366255426e6,505061.85816936987,1.6264675114224578e15,7.522251203148046e14,1.13119682719363e7,2.5141861074207434e6
6.021670285353711,182188.78556423774,1.2940898674061678e6,8.472562281840589e6,7.155124679616471e6,1.2724445726663921e7,2.4375992730876133e6,505105.5532010882,1.6265205676105308e15,7.522097749225669e14,1.1312999964193579e7,2.5144344956771494e6
6.021745571208101,183274.67009152434,1.2942134749238822e6,8.473371148204895e6,7.155806212737849e6,1.2725651369517405e7,2.437825018014905e6,505149.942308934,1.626573860004824e15,7.521943615571254e14,1.1314041305726275e7,2.5146829030872937e6
6.0218225283153,184881.41553484276,1.294340771360997e6,8.474204240536502e6,7.156508482494181e6,1.2726895060413059e7,2.4380590475899098e6,505196.5091359257,1.626628738981499e15,7.521784896731304e14,1.131512231775156e7,2.514936845513464e6
6.021903999058199,186987.18651770463,1.2944769134139128e6,8.475095348515818e6,7.157260128980503e6,1.272822817776748e7,2.4383115885781813e6,505247.5511237793,1.626687425786974e15,7.521615169011514e14,1.1316290933868816e7,2.515205706232932e6
6.021965478291302,188736.33941376474,1.294580735348851e6,8.475775005457727e6,7.157833785294723e6,1.2729247159009308e7,2.43850593230727e6,505287.443163441,1.626732175959517e15,7.521485750082818e14,1.1317191868336793e7,2.5154086108299205e6
